46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
46,46,42,25,25,25,25,25,25,25,25,38,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,22,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,22,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,22,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
25,25,18,-1,-1,-1,-1,-1,-1,-1,-1,16,38,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
-1,S1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,38,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
E1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,38,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
-1,-1,-1,-1,C1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,38,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
31,31,31,31,31,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,38,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
46,46,46,46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,38,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
46,46,46,46,46,44,31,31,19,-1,-1,-1,-1,-1,-1,-1,-1,22,42,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,38,46
46,46,46,46,46,46,46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,22,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,46,46,46,46,42,25,25,23,10,10, 8,-1,-1,-1,-1,-1,22,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,46,46,46,42,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,46,46,42,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,46,42,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,31,45,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,31,31,45,46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
46,42,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46,46,46,46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
42,18,-1,-1,-1,-1,-1,-1,-1,17,31,31,45,46,46,46,46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
28,-1,-1,-1,-1,-1,-1,-1,-1,22,46,46,46,46,46,46,46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
28,-1,-1,-1,-1,-1, 2,10,10,24,25,25,25,25,25,25,25,25,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,46
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,S2,-1
44,31,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,E2
46,46,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,46,44,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
