,timestamps,gh:Module Power Socket 0,gh:Grace Power Socket 0,gh:CPU Power Socket 0,gh:SysIO Power Socket 0,gh:Module Power Socket 1,gh:Grace Power Socket 1,gh:CPU Power Socket 1,gh:SysIO Power Socket 1,gh:Module Power Socket 2,gh:Grace Power Socket 2,gh:CPU Power Socket 2,gh:SysIO Power Socket 2,gh:Module Power Socket 3,gh:Grace Power Socket 3,gh:CPU Power Socket 3,gh:SysIO Power Socket 3,pynvml:0,pynvml:1,pynvml:2,pynvml:3
47,1733991809.7512856,217.869,31.099,29.886,0.032,142.805,63.946,60.799,1.047,134.232,60.059,56.65,1.309,184.70399999999998,34.437,33.028999999999996,0.09799999999999999,93.506,101.269,99.2,96.775
48,1733991809.7669394,217.869,31.099,29.886,0.032,142.805,63.946,60.799,1.047,134.232,60.059,56.65,1.309,184.70399999999998,34.437,33.028999999999996,0.09799999999999999,93.506,101.269,99.2,96.775
49,1733991809.8600101,217.869,31.099,29.886,0.032,142.805,63.946,60.799,1.047,134.232,60.059,56.65,1.309,184.70399999999998,34.437,33.028999999999996,0.09799999999999999,93.45400000000001,101.22,99.181,96.723
50,1733991809.8772979,217.869,31.099,29.886,0.032,142.805,63.946,60.799,1.047,134.232,60.059,56.65,1.309,184.70399999999998,34.437,33.028999999999996,0.09799999999999999,93.45400000000001,101.22,99.181,96.723
51,1733991809.9608428,217.869,31.099,29.886,0.032,142.805,63.946,60.799,1.047,134.232,60.059,56.65,1.309,184.70399999999998,34.437,33.028999999999996,0.09799999999999999,93.441,101.21000000000001,99.186,96.763
52,1733991809.9778237,217.869,31.099,29.886,0.032,142.805,63.946,60.799,1.047,134.232,60.059,56.65,1.309,184.70399999999998,34.437,33.028999999999996,0.09799999999999999,93.441,101.21000000000001,99.186,96.763
53,1733991810.06162,217.869,31.099,29.886,0.032,142.805,63.946,60.799,1.047,134.232,60.059,56.65,1.309,184.70399999999998,34.437,33.028999999999996,0.09799999999999999,93.433,101.19200000000001,99.223,96.821
54,1733991810.0783434,217.869,31.099,29.886,0.032,142.805,63.946,60.799,1.047,134.232,60.059,56.65,1.309,184.70399999999998,34.437,33.028999999999996,0.09799999999999999,93.433,101.19200000000001,99.223,96.821
55,1733991810.162393,217.869,31.099,29.886,0.032,142.805,63.946,60.799,1.047,134.232,60.059,56.65,1.309,184.70399999999998,34.437,33.028999999999996,0.09799999999999999,93.45100000000001,101.194,99.183,96.818
56,1733991810.1788626,217.869,31.099,29.886,0.032,142.805,63.946,60.799,1.047,134.232,60.059,56.65,1.309,184.70399999999998,34.437,33.028999999999996,0.09799999999999999,93.45100000000001,101.194,99.183,96.818
57,1733991810.2631843,217.869,31.099,29.886,0.032,142.805,63.946,60.799,1.047,134.232,60.059,56.65,1.309,184.70399999999998,34.437,33.028999999999996,0.09799999999999999,93.435,101.218,99.183,96.756
58,1733991810.2828994,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.435,101.218,99.183,96.756
59,1733991810.3639104,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.393,101.208,99.22200000000001,96.741
60,1733991810.3834233,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.393,101.208,99.22200000000001,96.741
61,1733991810.4646306,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.337,101.194,99.173,96.684
62,1733991810.4839368,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.337,101.194,99.173,96.684
63,1733991810.565362,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.35900000000001,101.19500000000001,99.146,96.677
64,1733991810.5844705,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.35900000000001,101.19500000000001,99.146,96.677
65,1733991810.6660833,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.418,101.143,99.191,96.587
66,1733991810.684978,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.418,101.143,99.191,96.587
67,1733991810.7668033,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.409,101.156,99.173,96.558
68,1733991810.7854831,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.409,101.156,99.173,96.558
69,1733991810.8675218,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.411,101.217,99.22,96.544
70,1733991810.8859851,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.411,101.217,99.22,96.544
71,1733991810.9682393,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.435,101.23400000000001,99.271,96.48700000000001
72,1733991810.9864848,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.435,101.23400000000001,99.271,96.48700000000001
73,1733991811.0689692,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.46900000000001,101.223,99.246,96.44
74,1733991811.086994,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.46900000000001,101.223,99.246,96.44
75,1733991811.1696908,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.433,101.21300000000001,99.286,96.44
76,1733991811.1875253,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.433,101.21300000000001,99.286,96.44
77,1733991811.2704144,201.126,31.377,30.148,0.048999999999999995,150.833,66.041,62.894,1.047,134.078,60.14,56.605,1.44,201.464,34.436,33.028,0.09799999999999999,93.412,101.23100000000001,99.315,96.508
78,1733991811.2958612,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.412,101.23100000000001,99.315,96.508
79,1733991811.3711293,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.44200000000001,101.22200000000001,99.306,96.536
80,1733991811.3974972,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.44200000000001,101.22200000000001,99.306,96.536
81,1733991811.4718485,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.44500000000001,101.223,99.308,96.577
82,1733991811.4985223,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.44500000000001,101.223,99.308,96.577
83,1733991811.57259,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.447,101.224,99.322,96.617
84,1733991811.5991096,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.447,101.224,99.322,96.617
85,1733991811.673331,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.419,101.233,99.28,96.717
86,1733991811.6996121,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.419,101.233,99.28,96.717
87,1733991811.7741048,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.402,101.205,99.284,96.767
88,1733991811.8001902,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.402,101.205,99.284,96.767
89,1733991811.8749073,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.416,101.156,99.261,96.861
90,1733991811.9007156,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.416,101.156,99.261,96.861
91,1733991811.9756181,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.392,101.162,99.193,96.923
92,1733991812.00147,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.392,101.162,99.193,96.923
93,1733991812.0763264,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.412,101.165,99.20400000000001,97.001
94,1733991812.110303,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.412,101.165,99.20400000000001,97.001
95,1733991812.1771543,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.416,101.171,99.159,96.97
96,1733991812.211096,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.416,101.171,99.159,96.97
97,1733991812.277907,218.22299999999998,31.262999999999998,30.148,0.065,151.011,63.724,60.840999999999994,1.05,151.156,64.468,60.797,1.308,184.707,34.303999999999995,33.028,0.09799999999999999,93.499,101.214,99.143,96.959
98,1733991812.3160791,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.499,101.214,99.143,96.959
99,1733991812.3786545,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.46300000000001,101.223,99.133,96.95
100,1733991812.4168375,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.46300000000001,101.223,99.133,96.95
101,1733991812.4793963,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.476,101.241,99.138,96.94500000000001
102,1733991812.5176203,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.476,101.241,99.138,96.94500000000001
103,1733991812.580167,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.46900000000001,101.254,99.118,96.918
104,1733991812.6225216,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.46900000000001,101.254,99.118,96.897
105,1733991812.6809082,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.48100000000001,101.257,99.159,96.897
106,1733991812.7327118,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.48100000000001,101.251,99.159,96.825
107,1733991812.7956238,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.482,101.251,99.157,96.825
108,1733991812.8335268,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.482,101.249,99.157,96.786
109,1733991812.896551,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.501,101.249,99.164,96.786
110,1733991812.9343922,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.501,101.283,99.164,96.764
111,1733991812.9973347,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.462,101.283,99.221,96.764
112,1733991813.035184,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.462,101.301,99.221,96.72500000000001
113,1733991813.0980935,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.41,101.301,99.223,96.72500000000001
114,1733991813.1359515,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.41,101.27,99.223,96.726
115,1733991813.198913,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.402,101.27,99.227,96.726
116,1733991813.2367084,201.46599999999998,31.357999999999997,30.147,0.032,134.424,66.03699999999999,62.891999999999996,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.402,101.246,99.227,96.699
117,1733991813.3010416,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,1.05,142.612,62.458999999999996,58.793,1.309,184.367,34.665,33.29,0.065,93.312,101.246,99.244,96.699
118,1733991813.3375301,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131,93.312,101.23400000000001,99.244,96.693
119,1733991813.4018192,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131,93.318,101.23400000000001,99.247,96.693
120,1733991813.438273,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131,93.318,101.211,99.247,96.627
121,1733991813.502618,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131,93.269,101.211,99.202,96.627
122,1733991813.5391176,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131,93.269,101.21900000000001,99.202,96.638
123,1733991813.6034071,201.469,31.116,29.886,0.048999999999999995,150.852,63.811,60.797,0.9189999999999999,134.072,64.594,60.791999999999994,1.44,184.69899999999998,35.26,33.552,0.131,93.268,101.21900000000001,99.236,96.638
